dt,x,y,position,velocity,acceleration,jerk,heading
0.01,10.938567,19.894741,9.078186,6.436003,-19.772285,-3.869295,0.202184
0.01,10.999755,19.906887,9.140567,6.238135,-19.786853,-1.456765,0.18972
0.01,11.059142,19.917921,9.200971,6.040335,-19.780023,0.682939,0.177708
0.01,11.116708,19.927917,9.259399,5.84279,-19.754441,2.55825,0.166147
0.01,11.172438,19.936944,9.315855,5.645664,-19.712635,4.18056,0.155033
0.01,11.22632,19.94507,9.370346,5.449094,-19.656973,5.566197,0.144362
0.01,11.278343,19.952362,9.422878,5.253197,-19.5897,6.727333,0.134132
0.01,11.328502,19.95888,9.473459,5.058069,-19.512856,7.684342,0.124335
0.01,11.376792,19.964685,9.522097,4.863785,-19.428344,8.451198,0.114967
0.01,11.423212,19.969835,9.568801,4.670406,-19.337871,9.047352,0.106021
0.01,11.46776,19.974384,9.613581,4.477976,-19.243001,9.486998,0.097492
0.01,11.510438,19.978383,9.656446,4.286525,-19.145121,9.78797,0.089372
0.01,11.551249,19.981881,9.697407,4.09607,-19.045475,9.96463,0.081656
0.01,11.590197,19.984925,9.736473,3.906619,-18.94517,10.03048,0.074335
0.01,11.627285,19.987558,9.773654,3.718167,-18.845161,10.00087,0.067405
0.01,11.662519,19.98982,9.808961,3.530704,-18.746319,9.884231,0.060857
0.01,11.695906,19.991751,9.842404,3.34421,-18.649365,9.695426,0.054687
0.01,11.72745,19.993386,9.87399,3.158661,-18.554954,9.441109,0.048886
0.01,11.757159,19.994759,9.90373,2.974024,-18.463629,9.132484,0.04345
0.01,11.785038,19.9959,9.931633,2.790266,-18.375868,8.776124,0.038372
0.01,11.811094,19.996838,9.957707,2.607345,-18.292073,8.379425,0.033647
0.01,11.835335,19.997601,9.981959,2.425219,-18.212584,7.948901,0.029269
0.01,11.857765,19.998212,10.004397,2.243842,-18.137691,7.489347,0.025234
0.01,11.878391,19.998695,10.025029,2.063166,-18.067632,7.005876,0.021537
0.01,11.897218,19.999069,10.04386,1.88314,-18.002604,6.502865,0.018173
0.01,11.914253,19.999352,10.060897,1.703712,-17.942786,5.981761,0.015139
0.01,11.9295,19.999563,10.076146,1.524829,-17.888287,5.44987,0.012431
0.01,11.942964,19.999714,10.08961,1.346437,-17.839249,4.903853,0.010045
0.01,11.954648,19.999819,10.101295,1.168479,-17.795724,4.352498,0.007979
0.01,11.964618,19.99989,10.111265,0.996989,-17.149082,64.664129,0.00622
0.01,11.973004,19.999936,10.119652,0.83869,-15.829863,131.921903,0.004742
0.01,11.979946,19.999965,10.126594,0.694219,-14.447124,138.273916,0.003521
0.01,11.985582,19.999982,10.132229,0.563511,-13.07075,137.637386,0.00253
0.01,11.990047,19.999991,10.136694,0.446515,-11.699649,137.110146,0.001746
0.01,11.993479,19.999996,10.140126,0.343187,-10.332771,136.687793,0.001144
0.01,11.996013,19.999999,10.142661,0.253495,-8.96921,136.356096,0.000699
0.01,11.997788,20,10.144435,0.177413,-7.60816,136.105031,0.000388
0.01,11.998937,20,10.145584,0.114924,-6.248916,135.924389,0.000186
0.01,11.999597,20,10.146244,0.066015,-4.890904,135.801221,0.000071
0.01,11.999904,20,10.146551,0.030679,-3.533655,135.724852,0.000017
0.01,11.999993,20,10.14664,0.008911,-2.176811,135.684448,0.000001
0.01,12,20,10.146647,0.000709,-0.82014,135.667036,0
0.01,12,20,10.146647,0,-0.07091,74.923055,0
