dt,x,y,position,velocity,acceleration,jerk,heading
0.01,10.78475,16.205957,7.170311,4.907805,-6.990194,-6.967393,0.706917
0.01,10.821704,16.237172,7.218684,4.837285,-7.051974,-6.178019,0.695833
0.01,10.85846,16.267515,7.266347,4.766244,-7.104108,-5.213415,0.684274
0.01,10.895015,16.296974,7.313295,4.694797,-7.144719,-4.06111,0.67224
0.01,10.931365,16.325539,7.359525,4.623079,-7.171816,-2.709655,0.659727
0.01,10.967506,16.353202,7.405038,4.551246,-7.183306,-1.149061,0.646736
0.01,11.003434,16.379955,7.449833,4.479476,-7.17702,0.628644,0.633266
0.01,11.039146,16.405794,7.493912,4.407968,-7.150733,2.628701,0.619319
0.01,11.07464,16.430716,7.537282,4.336946,-7.102203,4.852977,0.604899
0.01,11.109914,16.45472,7.579948,4.266654,-7.02921,7.299289,0.59001
0.01,11.144954,16.477797,7.621906,4.195726,-7.092832,-6.362132,0.574666
0.01,11.179723,16.499928,7.66312,4.121403,-7.432337,-33.950534,0.558893
0.01,11.21417,16.521089,7.703547,4.042768,-7.863438,-43.110085,0.54273
0.01,11.24825,16.541265,7.743152,3.960511,-8.225712,-36.227448,0.526219
0.01,11.281922,16.560449,7.781905,3.875287,-8.522408,-29.669552,0.509408
0.01,11.315145,16.578639,7.819782,3.787705,-8.758239,-23.583166,0.492346
0.01,11.347885,16.595841,7.856765,3.698311,-8.939358,-18.111815,0.47509
0.01,11.380107,16.612064,7.892841,3.607579,-9.073242,-13.388473,0.457695
0.01,11.411781,16.627326,7.928,3.515893,-9.168533,-9.529029,0.440224
0.01,11.442878,16.641645,7.962236,3.423545,-9.234784,-6.625094,0.422737
0.01,11.47337,16.655045,7.995543,3.330724,-9.282176,-4.739208,0.405299
0.01,11.503232,16.667553,8.027918,3.237512,-9.321177,-3.900132,0.387974
0.01,11.532435,16.679197,8.059357,3.14389,-9.362196,-4.101889,0.370825
0.01,11.560964,16.690014,8.089868,3.051125,-9.27655,8.564591,0.353907
0.01,11.58883,16.700047,8.119485,2.961677,-8.944741,33.180862,0.337261
0.01,11.616051,16.709343,8.14825,2.87651,-8.516734,42.800728,0.320913
0.01,11.642646,16.717948,8.176202,2.795221,-8.128921,38.781309,0.304889
0.01,11.66863,16.725902,8.203376,2.717404,-7.781652,34.726925,0.289214
0.01,11.694016,16.733245,8.229803,2.642657,-7.474656,30.699524,0.273907
0.01,11.718815,16.740013,8.255509,2.570586,-7.207113,26.754304,0.258986
0.01,11.743035,16.746242,8.280517,2.500809,-6.977716,22.939715,0.244467
0.01,11.766682,16.751964,8.304846,2.432962,-6.784761,19.295516,0.230362
0.01,11.78976,16.75721,8.328513,2.366699,-6.626221,15.854031,0.216682
0.01,11.812271,16.76201,8.35153,2.301701,-6.499823,12.63981,0.203435
0.01,11.834215,16.76639,8.373907,2.23767,-6.40313,9.669271,0.190628
0.01,11.85559,16.770378,8.39565,2.174334,-6.3336,6.953039,0.178265
0.01,11.876391,16.773998,8.416765,2.111447,-6.288646,4.495328,0.16635
0.01,11.896616,16.777274,8.437253,2.04879,-6.265695,2.295175,0.154884
0.01,11.916256,16.78023,8.457114,1.986168,-6.262216,0.347857,0.143867
0.01,11.935306,16.782887,8.476349,1.923411,-6.275774,-1.355763,0.133298
0.01,11.953757,16.785266,8.494952,1.86037,-6.30403,-2.825613,0.123175
0.01,11.9716,16.787387,8.512921,1.796922,-6.344793,-4.076357,0.113497
0.01,11.988827,16.78927,8.530251,1.732962,-6.396,-5.120707,0.104258
0.01,12.005428,16.790933,8.546935,1.668405,-6.455748,-5.974728,0.095456
0.01,12.021393,16.792394,8.562967,1.603182,-6.522283,-6.653552,0.087086
0.01,12.036713,16.79367,8.578339,1.537242,-6.594007,-7.172402,0.079142
0.01,12.051377,16.794777,8.593045,1.470547,-6.66947,-7.546281,0.071621
0.01,12.065375,16.795732,8.607076,1.403074,-6.747365,-7.789491,0.064517
0.01,12.078698,16.796548,8.620424,1.334808,-6.826526,-7.916154,0.057824
0.01,12.091336,16.797239,8.633081,1.265749,-6.905907,-7.938072,0.051537
0.01,12.103281,16.79782,8.64504,1.195903,-6.984587,-7.868012,0.045652
0.01,12.114524,16.798303,8.656293,1.125286,-7.061755,-7.716778,0.040162
0.01,12.125056,16.798699,8.666832,1.053919,-7.136695,-7.494026,0.035063
0.01,12.134869,16.79902,8.676651,0.981831,-7.208786,-7.209029,0.030351
0.01,12.143956,16.799276,8.685741,0.909056,-7.277485,-6.869943,0.026019
0.01,12.15231,16.799477,8.694097,0.835633,-7.342329,-6.484428,0.022065
0.01,12.159924,16.799632,8.701714,0.761604,-7.402908,-6.057904,0.018485
0.01,12.166793,16.799748,8.708584,0.687015,-7.458887,-5.597817,0.015273
0.01,12.172912,16.799832,8.714703,0.611915,-7.50997,-5.108362,0.012428
0.01,12.178275,16.799892,8.720066,0.536356,-7.555909,-4.593836,0.009945
0.01,12.182894,16.799933,8.724685,0.461899,-7.445711,11.019741,0.007816
0.01,12.186809,16.79996,8.728601,0.391569,-7.033002,41.27089,0.006017
0.01,12.190078,16.799978,8.73187,0.326893,-6.467568,56.543414,0.00452
0.01,12.192758,16.799988,8.734549,0.267941,-5.895191,57.237668,0.003296
0.01,12.194905,16.799994,8.736697,0.214771,-5.317023,57.816791,0.002316
0.01,12.19658,16.799997,8.738371,0.16743,-4.73413,58.289315,0.001554
0.01,12.197839,16.799999,8.739631,0.125955,-4.147478,58.665224,0.000981
0.01,12.198743,16.8,8.740535,0.090376,-3.55793,58.954789,0.000571
0.01,12.19935,16.8,8.741142,0.060713,-2.966243,59.168714,0.000295
0.01,12.19972,16.8,8.741512,0.036983,-2.373065,59.317797,0.000127
0.01,12.199912,16.8,8.741704,0.019194,-1.778917,59.414817,0.00004
0.01,12.199985,16.8,8.741777,0.007351,-1.184217,59.46997,0.000007
0.01,12.2,16.8,8.741792,0.001459,-0.589259,59.495774,0
0.01,12.2,16.8,8.741792,0,-0.145874,44.338555,0
