dt,x,y,position,velocity,acceleration,jerk,heading
0.01,5.487626,12.181834,4.318958,8.008303,-22.752478,-111.564111,5.85542
0.01,5.558759,12.150524,4.396677,7.771897,-23.640607,-88.812955,5.881642
0.01,5.628425,12.121977,4.471965,7.528785,-24.311129,-67.052238,5.906911
0.01,5.696462,12.096048,4.544775,7.280989,-24.779588,-46.84583,5.931193
0.01,5.762733,12.07258,4.615078,7.030336,-25.065391,-28.580289,5.954471
0.01,5.827128,12.051414,4.682862,6.778433,-25.190219,-12.482821,5.976737
0.01,5.88956,12.032388,4.748129,6.526667,-25.176602,1.361708,5.99799
0.01,5.949962,12.015342,4.810891,6.276199,-25.046836,12.976576,6.018241
0.01,6.008288,12.000119,4.871171,6.027978,-24.82212,22.47159,6.037503
0.01,6.064506,11.986569,4.928998,5.782758,-24.522009,30.011156,6.055797
0.01,6.118597,11.974547,4.98441,5.541117,-24.16406,35.794847,6.073146
0.01,6.170556,11.963917,5.037444,5.30348,-23.76372,40.03405,6.089578
0.01,6.220384,11.954549,5.088146,5.070137,-23.334274,42.944526,6.105121
0.01,6.268093,11.946325,5.136558,4.841268,-22.886961,44.731309,6.119805
0.01,6.313699,11.939132,5.182728,4.616956,-22.431126,45.583552,6.133659
0.01,6.357222,11.932866,5.2267,4.397212,-21.974391,45.67351,6.146716
0.01,6.398688,11.927431,5.26852,4.181983,-21.522902,45.148816,6.159004
0.01,6.438121,11.922741,5.308232,3.971169,-21.081455,44.1447,6.170554
0.01,6.475552,11.918713,5.345878,3.764631,-20.653808,42.764796,6.181393
0.01,6.511007,11.915273,5.3815,3.562204,-20.242723,41.108498,6.19155
0.01,6.544517,11.912354,5.415137,3.363701,-19.850268,39.24542,6.201049
0.01,6.576111,11.909895,5.446826,3.168923,-19.477824,37.244484,6.209917
0.01,6.605816,11.907838,5.476603,2.977659,-19.126333,35.14903,6.218176
0.01,6.633661,11.906133,5.5045,2.789696,-18.796298,33.003515,6.225849
0.01,6.659672,11.904732,5.530548,2.604817,-18.487926,30.837242,6.232956
0.01,6.683873,11.903595,5.554776,2.422805,-18.201211,28.671476,6.239517
0.01,6.706289,11.902684,5.57721,2.243445,-17.935951,26.525972,6.245548
0.01,6.726942,11.901963,5.597876,2.066527,-17.691823,24.412829,6.251067
0.01,6.745852,11.901403,5.616794,1.891843,-17.468435,22.338792,6.256087
0.01,6.763038,11.900976,5.633986,1.71919,-17.265331,20.310433,6.260623
0.01,6.778519,11.900659,5.64947,1.548369,-17.082029,18.330141,6.264687
0.01,6.792309,11.900428,5.663262,1.379189,-16.918054,16.397535,6.26829
0.01,6.804422,11.900267,5.675376,1.211459,-16.772941,14.511311,6.271442
0.01,6.814872,11.900158,5.685826,1.044997,-16.646238,12.670255,6.27415
0.01,6.823668,11.900089,5.694622,0.879621,-16.537547,10.869145,6.276422
0.01,6.830869,11.900047,5.701824,0.720144,-15.947792,58.975476,6.278278
0.01,6.836614,11.900023,5.707569,0.5745,-14.564304,138.348777,6.279755
0.01,6.84107,11.90001,5.712025,0.445635,-12.886567,167.773747,6.280899
0.01,6.844404,11.900004,5.715359,0.333371,-11.226399,166.016793,6.281753
0.01,6.84678,11.900001,5.717735,0.237575,-9.579585,164.681434,6.282361
0.01,6.848361,11.9,5.719316,0.15815,-7.942502,163.708231,6.282766
0.01,6.849311,11.9,5.720266,0.095028,-6.312167,163.033538,6.283009
0.01,6.849793,11.9,5.720748,0.048167,-4.686101,162.606583,6.283132
0.01,6.849969,11.9,5.720924,0.017543,-3.062452,162.36489,6.283177
0.01,6.85,11.9,5.720955,0.003144,-1.439893,162.255908,6.28
0.01,6.85,11.9,5.720955,0,-0.314383,112.550966,6.28
