dt,x,y,position,velocity,acceleration,jerk,heading
0.01,11.003751,16.087063,8.259919,0.334482,-6.832563,64.618593,0.352923
0.01,11.006309,16.088004,8.262645,0.272578,-6.190404,64.215872,0.351861
0.01,11.008347,16.088751,8.264815,0.217063,-5.551484,63.89195,0.351014
0.01,11.009924,16.089328,8.266495,0.167911,-4.915127,63.635759,0.350358
0.01,11.011099,16.089757,8.267746,0.125104,-4.280753,63.437378,0.349869
0.01,11.011932,16.090061,8.268632,0.088625,-3.647868,63.288522,0.349523
0.01,11.012481,16.090261,8.269216,0.058465,-3.016059,63.180865,0.349294
0.01,11.012807,16.09038,8.269563,0.034615,-2.384985,63.107454,0.349159
0.01,11.012967,16.090438,8.269733,0.017071,-1.754372,63.061275,0.349092
0.01,11.013022,16.090458,8.269792,0.005831,-1.124014,63.035822,0.349069
0.01,11.01303,16.090461,8.269801,0.000893,-0.493767,63.02464,0.349066
0.01,11.01303,16.090461,8.269801,0,-0.089329,40.44382,0.349066
