dt,x,y,position,velocity,acceleration,jerk,heading
0.01,10.122012,15.394578,6.112621,5.561562,-10.627538,-86.740933,0.692152
0.01,10.164118,15.429137,6.167093,5.447163,-11.439884,-81.234655,0.682262
0.01,10.205622,15.462502,6.220345,5.325224,-12.193894,-75.401002,0.671838
0.01,10.246467,15.494625,6.272309,5.196359,-12.886545,-69.265098,0.660902
0.01,10.286596,15.525466,6.322921,5.061207,-13.515207,-62.866174,0.649477
0.01,10.325957,15.554992,6.372125,4.920429,-14.0778,-56.259287,0.637593
0.01,10.364495,15.58318,6.419872,4.774699,-14.572947,-49.514683,0.625284
0.01,10.402162,15.610014,6.466119,4.624698,-15.00013,-42.71834,0.612588
0.01,10.438928,15.635499,6.510854,4.473489,-15.120935,-12.080509,0.59954
0.01,10.474795,15.659666,6.554103,4.324944,-14.854464,26.647148,0.586169
0.01,10.509775,15.682554,6.595907,4.180312,-14.463207,39.125705,0.5725
0.01,10.543882,15.704203,6.636304,4.039735,-14.05765,40.555697,0.55856
0.01,10.577128,15.724657,6.675337,3.903346,-13.638955,41.869502,0.544378
0.01,10.609527,15.743957,6.71305,3.77126,-13.208619,43.03354,0.529982
0.01,10.641097,15.762148,6.749486,3.643575,-12.768453,44.016685,0.515402
0.01,10.671854,15.779275,6.784689,3.52037,-12.320544,44.790805,0.500666
0.01,10.701815,15.795382,6.818706,3.401697,-11.867227,45.331785,0.485807
0.01,10.731001,15.810516,6.851582,3.287587,-11.411024,45.620226,0.470853
0.01,10.75943,15.824722,6.883363,3.178041,-10.954604,45.642044,0.455835
0.01,10.787123,15.838043,6.914093,3.073034,-10.500715,45.388909,0.440784
0.01,10.814101,15.850523,6.943818,2.972513,-10.05213,44.858462,0.42573
0.01,10.840385,15.862206,6.972582,2.876397,-9.611586,44.054373,0.410702
0.01,10.865997,15.873133,7.000428,2.784579,-9.181725,42.986142,0.395728
0.01,10.890959,15.883345,7.027397,2.696929,-8.765039,41.66859,0.380836
0.01,10.91529,15.892879,7.05353,2.613291,-8.363824,40.121536,0.366054
0.01,10.939012,15.901775,7.078865,2.533489,-7.980136,38.368775,0.351406
0.01,10.962144,15.910066,7.103438,2.457332,-7.615763,36.437326,0.336917
0.01,10.984705,15.917789,7.127284,2.38461,-7.272195,34.356759,0.32261
0.01,11.006713,15.924974,7.150435,2.315104,-6.950617,32.157836,0.308506
0.01,11.028184,15.931653,7.172921,2.248585,-6.651896,29.872053,0.294625
0.01,11.049134,15.937855,7.194769,2.184819,-6.376593,27.530287,0.280986
0.01,11.069576,15.943607,7.216005,2.123569,-6.124966,25.162784,0.267606
0.01,11.089522,15.948936,7.236651,2.064599,-5.896992,22.797394,0.254499
0.01,11.108984,15.953866,7.256728,2.007675,-5.692387,20.460467,0.241679
0.01,11.127971,15.95842,7.276254,1.952569,-5.510639,18.174835,0.229158
0.01,11.146491,15.962621,7.295244,1.899059,-5.351026,15.961302,0.216947
0.01,11.164551,15.966489,7.313713,1.846932,-5.212658,13.836779,0.205055
0.01,11.182155,15.970044,7.331673,1.795987,-5.0945,11.815786,0.193491
0.01,11.199309,15.973306,7.349134,1.746033,-4.995407,9.909286,0.18226
0.01,11.216013,15.97629,7.366103,1.696892,-4.914152,8.125551,0.171368
0.01,11.23227,15.979015,7.382587,1.648397,-4.849447,6.470507,0.160819
0.01,11.24808,15.981497,7.398591,1.600397,-4.799978,4.946899,0.150617
0.01,11.263443,15.983752,7.414118,1.552753,-4.764417,3.556069,0.140764
0.01,11.278358,15.985793,7.429171,1.505339,-4.741446,2.297117,0.131262
0.01,11.292821,15.987635,7.443752,1.458041,-4.729772,1.167414,0.122111
0.01,11.306831,15.989292,7.457859,1.41076,-4.728137,0.16344,0.113312
0.01,11.320384,15.990776,7.471494,1.363406,-4.735333,-0.719559,0.104863
0.01,11.333477,15.9921,7.484653,1.315904,-4.750209,-1.48759,0.096765
0.01,11.346104,15.993276,7.497334,1.268188,-4.77167,-2.146134,0.089015
0.01,11.358261,15.994316,7.509536,1.220201,-4.798691,-2.702135,0.081611
0.01,11.369945,15.99523,7.521255,1.171897,-4.830319,-3.162752,0.074553
0.01,11.381149,15.996029,7.532488,1.123241,-4.865657,-3.533806,0.067836
0.01,11.391868,15.996723,7.54323,1.074202,-4.903888,-3.823098,0.06146
0.01,11.402098,15.997322,7.553477,1.024759,-4.944255,-4.036741,0.05542
0.01,11.411834,15.997834,7.563226,0.974899,-4.986069,-4.181401,0.049715
0.01,11.42107,15.998268,7.572473,0.924612,-5.028701,-4.26317,0.044341
0.01,11.429801,15.998634,7.581212,0.873896,-5.071582,-4.28811,0.039296
0.01,11.438023,15.998938,7.589439,0.822754,-5.114194,-4.261236,0.034576
0.01,11.445731,15.999187,7.597151,0.771193,-5.156083,-4.188804,0.03018
0.01,11.45292,15.99939,7.604343,0.719225,-5.196826,-4.074299,0.026103
0.01,11.459587,15.999551,7.611012,0.666864,-5.23606,-3.92345,0.022344
0.01,11.465727,15.999678,7.617153,0.61413,-5.273457,-3.739662,0.018901
0.01,11.471337,15.999775,7.622764,0.561042,-5.308728,-3.527097,0.01577
0.01,11.476412,15.999848,7.62784,0.507626,-5.341616,-3.288839,0.012949
0.01,11.480951,15.999901,7.632379,0.453907,-5.371905,-3.028876,0.010437
0.01,11.48495,15.999938,7.636378,0.399913,-5.399398,-2.749329,0.008232
0.01,11.488407,15.999963,7.639835,0.345674,-5.423932,-2.453421,0.006332
0.01,11.491319,15.999979,7.642747,0.29122,-5.445367,-2.143481,0.004736
0.01,11.493704,15.999989,7.645132,0.238489,-5.273137,17.223049,0.003431
0.01,11.495606,15.999995,7.647035,0.190268,-4.822065,45.107202,0.002392
0.01,11.497081,15.999998,7.648509,0.147444,-4.282395,53.966971,0.001588
0.01,11.498181,15.999999,7.64961,0.110052,-3.739194,54.320058,0.000989
0.01,11.498963,16,7.650391,0.078119,-3.193291,54.590375,0.000564
0.01,11.499479,16,7.650907,0.051665,-2.645397,54.789385,0.000283
0.01,11.499786,16,7.651214,0.030704,-2.09613,54.926638,0.000116
0.01,11.499939,16,7.651367,0.015244,-1.545989,55.014089,0.000033
0.01,11.499992,16,7.65142,0.005291,-0.995364,55.062491,0.000005
0.01,11.5,16,7.651428,0.000845,-0.444524,55.084009,0
0.01,11.5,16,7.651428,0,-0.084539,35.998497,0
