dt,x,y,position,velocity,acceleration,jerk,heading
0.01,6.378395,17.360596,5.973461,7.751138,4.036542,3.982081,0.754283
0.01,6.435319,17.413804,6.05138,7.791911,4.077372,4.083003,0.749004
0.01,6.492833,17.466982,6.129711,7.833101,4.118993,4.162104,0.74345
0.01,6.550956,17.520112,6.208458,7.874713,4.161164,4.217065,0.737618
0.01,6.609707,17.573176,6.287626,7.916749,4.203619,4.245525,0.731507
0.01,6.669106,17.626155,6.367218,7.95921,4.246065,4.244642,0.725112
0.01,6.729171,17.679027,6.447239,8.002092,4.288184,4.211813,0.718431
0.01,6.789923,17.731772,6.527692,8.045388,4.329624,4.144024,0.711462
0.01,6.851381,17.784368,6.608583,8.089088,4.370003,4.03793,0.704201
0.01,6.913563,17.836791,6.689915,8.133177,4.408912,3.890841,0.696646
0.01,6.97649,17.889017,6.771691,8.177636,4.4459,3.698884,0.688795
0.01,7.04018,17.941022,6.853916,8.222441,4.480492,3.459154,0.680646
0.01,7.104651,17.992779,6.936592,8.267563,4.512172,3.167984,0.672195
0.01,7.169921,18.04426,7.019721,8.312966,4.540393,2.822099,0.663442
0.01,7.236008,18.095438,7.103307,8.358612,4.564576,2.418337,0.654384
0.01,7.302928,18.146282,7.187352,8.404453,4.584108,1.953198,0.645021
0.01,7.370698,18.196761,7.271856,8.450437,4.59835,1.424228,0.635351
0.01,7.439333,18.246844,7.356821,8.496503,4.606634,0.828395,0.625374
0.01,7.508847,18.296497,7.442247,8.542586,4.608272,0.16372,0.61509
0.01,7.579252,18.345686,7.528133,8.588611,4.602554,-0.571785,0.604499
0.01,7.650561,18.394374,7.614478,8.634499,4.588763,-1.379026,0.593602
0.01,7.722784,18.442524,7.70128,8.680161,4.566177,-2.258659,0.582401
0.01,7.795877,18.490065,7.788474,8.719387,3.922595,-64.358193,0.570905
0.01,7.86974,18.536894,7.87593,8.74567,2.628282,-129.431256,0.559136
0.01,7.944264,18.582908,7.963516,8.75852,1.284998,-134.328474,0.547116
0.01,8.019333,18.62801,8.051091,8.757585,-0.093418,-137.841555,0.53487
0.01,8.094823,18.672106,8.138517,8.742526,-1.505888,-141.247008,0.522426
0.01,8.170603,18.715107,8.225647,8.713018,-2.950856,-144.496813,0.509813
0.01,8.246534,18.756929,8.312334,8.668755,-4.426287,-147.543132,0.497063
0.01,8.322472,18.797497,8.398429,8.609458,-5.929687,-150.339903,0.484211
0.01,8.398264,18.83674,8.483778,8.534877,-7.45813,-152.844391,0.47129
0.01,8.473752,18.874596,8.568226,8.444794,-9.008319,-155.018808,0.458338
0.01,8.54883,18.911036,8.65168,8.345417,-9.937708,-92.938957,0.445382
0.01,8.623448,18.946067,8.734112,8.243238,-10.217845,-28.013706,0.432441
0.01,8.697559,18.979697,8.815497,8.138448,-10.479056,-26.12109,0.419532
0.01,8.771114,19.011939,8.895808,8.031107,-10.734082,-25.502623,0.406672
0.01,8.844065,19.042807,8.975021,7.921288,-10.981866,-24.778344,0.393877
0.01,8.916365,19.072317,9.053111,7.809074,-11.221427,-23.956145,0.381164
0.01,8.987968,19.10049,9.130057,7.694555,-11.45188,-23.045256,0.368548
0.01,9.058827,19.127348,9.205835,7.577831,-11.672439,-22.055956,0.356043
0.01,9.128898,19.152915,9.280425,7.459006,-11.882434,-20.999426,0.343663
0.01,9.198139,19.177217,9.353807,7.338193,-12.081303,-19.886924,0.331422
0.01,9.266508,19.200283,9.425962,7.215507,-12.268605,-18.73018,0.319333
0.01,9.333965,19.222143,9.496873,7.091067,-12.444013,-17.54087,0.307407
0.01,9.400473,19.242828,9.566523,6.964994,-12.607318,-16.330459,0.295654
0.01,9.465994,19.262371,9.634897,6.83741,-12.758418,-15.110002,0.284085
0.01,9.530496,19.280807,9.701981,6.708437,-12.897318,-13.889978,0.27271
0.01,9.593945,19.298171,9.767763,6.578195,-13.024124,-12.680602,0.261536
0.01,9.656311,19.314498,9.832231,6.446805,-13.139015,-11.489166,0.250571
0.01,9.717566,19.329826,9.895375,6.314382,-13.24228,-10.326465,0.239823
0.01,9.777684,19.344192,9.957186,6.18104,-13.334242,-9.19623,0.229296
0.01,9.83664,19.357633,10.017655,6.046887,-13.415323,-8.108098,0.218998
0.01,9.894412,19.370186,10.076775,5.912027,-13.485958,-7.063445,0.208932
0.01,9.95098,19.38189,10.13454,5.776561,-13.546662,-6.070454,0.199102
0.01,10.006324,19.392781,10.190946,5.640581,-13.597944,-5.128195,0.189513
0.01,10.060428,19.402897,10.245988,5.504177,-13.64037,-4.242631,0.180165
0.01,10.113277,19.412274,10.299662,5.367432,-13.674502,-3.413127,0.171063
0.01,10.164857,19.42095,10.351967,5.230423,-13.700923,-2.64211,0.162208
0.01,10.215155,19.428959,10.402899,5.093221,-13.720196,-1.927315,0.153601
0.01,10.264162,19.436336,10.452458,4.955892,-13.732915,-1.271853,0.145242
0.01,10.311868,19.443117,10.500643,4.818496,-13.739631,-0.671662,0.137133
0.01,10.358264,19.449334,10.547453,4.681087,-13.740906,-0.127447,0.129273
0.01,10.403344,19.45502,10.592891,4.543714,-13.737276,0.363008,0.121663
0.01,10.447102,19.460206,10.636955,4.406421,-13.729251,0.802413,0.114301
0.01,10.489533,19.464924,10.679647,4.269248,-13.717337,1.191395,0.107187
0.01,10.530633,19.469204,10.72097,4.132228,-13.702,1.533706,0.10032
0.01,10.570399,19.473074,10.760924,3.995391,-13.683691,1.830973,0.093698
